Store,Cluster,Score_1,Score_2,Score_3
S0086,1,0.614112543291653,4.97076746104074e-02,0.336179782097939
S0087,2,0.102199877169641,0.795132699207385,0.102667423622973
S0088,3,0.245342417096156,0.227712230762169,0.526945352141675
S0089,2,1.56784643831141e-02,0.96627180489095,1.80497307259362e-02
S0090,2,2.11529432193935e-02,0.962402323833364,1.64447329472421e-02
S0091,3,3.37156241685765e-02,2.93153294348478e-03,0.963352842887939
S0092,2,1.32248886863528e-02,0.966805681200782,1.99694301128655e-02
S0093,3,2.29888174126315e-02,6.03743717339377e-03,0.970973745413975
S0094,2,7.0823219540884e-03,0.987996500059635,4.92117798627706e-03
S0095,2,9.08019923273614e-02,0.857984679666168,5.12133280064707e-02
